,movie,aud_asp_neutral,aud_asp_negative,aud_asp_positive
1849,tea_with_the_dames,0.0683106575,0.39591882366666653,0.5357705043333334
1850,blindspotting,0.14997473707142858,0.1334547312857143,0.7165705328571429
1851,love_simon,0.13597508324285715,0.2663955287142857,0.5976294314285714
1852,custody_2018,0.07946214,0.2141071708,0.7064306840000001
1853,bumblebee,0.06736174483333332,0.2284343016666667,0.7042039433333334
1854,mandy_2018,0.148983854,0.35400718,0.4970089475
1855,rbg,0.10068056842499999,0.151821253425,0.7474982025
1856,zama,0.054775672414285714,0.28746333202857144,0.6577610042857144
1857,in_between_2018,0.06384820506666666,0.2427676678444444,0.6933841444444444
1858,ralph_breaks_the_internet,0.04857790727142857,0.4642036765714286,0.4872184142857143
1859,the_cakemaker,0.0531250278125,0.08614127333750002,0.8607336787500001
1860,science_fair,0.039553192812499985,0.06224214650000001,0.8982046724999999
1861,foxtrot_2018,0.0776557030625,0.45638187625,0.465962432875
1862,oh_lucy_2018,0.08368158882499999,0.18601765675,0.73030073875
1863,sweet_country_2018,0.06234938241999999,0.5570275756,0.3806230424
1864,night_comes_on,0.2197075293428572,0.2086580175,0.5716344400000001
1865,hale_county_this_morning_this_evening,0.13349570567714286,0.2998735668142857,0.5666307108571428
1866,ryuichi_sakamoto_coda,0.09036617960000001,0.383745378625,0.5258884374999999
1867,rodents_of_unusual_size,0.03527141794,0.054595135799999986,0.9101334459999999
1868,pick_of_the_litter,0.20031789382857146,0.13278904077142856,0.6668930642857143
1869,marlina_the_murderer_in_four_acts,0.07893886165714285,0.0775620482857143,0.8434991328571427
1870,tully_2018,0.20515467721428574,0.5494556671428571,0.2453896592857143
1871,leaning_into_the_wind,0.04460036783333333,0.2888488123333333,0.6665508000000001
1872,thunder_road_2018,0.20193809416666667,0.4384182266666667,0.3596436873333333
1873,the_ballad_of_buster_scruggs,0.030311212225,0.10982870775,0.85986009125
1874,i_am_not_a_witch,0.120317985875,0.486276225,0.39340575
1875,western_2018,0.10297838644285713,0.3033358008142857,0.5936858162857143
1876,hearts_beat_loud,0.029093874966666662,0.46672287,0.5041832648333333
1877,blaze_2018,0.13231085269555554,0.2682080495888888,0.5994811248888889
1878,to_all_the_boys_ive_loved_before,0.08899830781428572,0.3773071355714285,0.5336945700000001
1879,revenge_2018,0.0758339915,0.5208969416666667,0.4032690933333334
1880,filmworker,0.07926749898571428,0.2612973965714286,0.6594351091428571
1881,beast,0.12577255133333334,0.55022364,0.3240038
1882,lean_on_pete,0.028278516814285712,0.5066136177142858,0.4651078727142857
1883,on_her_shoulders,0.29046203354,0.08215259400000001,0.6273853775999999
1884,the_wolf_house,0.21085988640000006,0.245861634,0.543278524
1885,1985_2018,0.135070628335,0.3134236185,0.5515057494999999
1886,dark_money,0.202085565625,0.41545754875,0.38245689125
1887,good_manners,0.09017499475,0.339679088,0.5701459150000001
1888,support_the_girls,0.23778022560000006,0.38424934,0.377970416
1889,capernaum,0.056967616728571424,0.2487239760428572,0.6943084300000001
1890,the_endless,0.07260856033333334,0.3907972133333333,0.5365942213333333
1891,private_life_2018,0.07296238335714286,0.19838371028571428,0.72865391
1892,american_animals,0.09981845238571428,0.3654793314571429,0.5347021914285714
1893,cam,0.054600302800000014,0.4814615365375,0.4639381505
1894,mary_poppins_returns,0.06972270761111111,0.3797404518555556,0.5505368344444445
1895,creed_ii,0.1937980035,0.2760739666666666,0.53012806
1896,teen_titans_go_to_the_movies,0.09553885904285712,0.3902500561428571,0.514211074
1897,colette_2018,0.06943493786666667,0.09135433991666664,0.8392107266666667
1898,parasite_2019,0.036666196756666665,0.1054561985,0.8578776266666667
1899,avengers_endgame,0.11683496963222224,0.21273781055555555,0.6704272277777777
1900,knives_out,0.0595111501125,0.2310186903625,0.7094701449999999
1901,us_2019,0.02344148276,0.6471821734000001,0.32937637880000004
1902,toy_story_4,0.09933119242857144,0.3636528381428571,0.5370159514285714
1903,the_irishman,0.12103394501428573,0.3517646754,0.5272013542857142
1904,little_women_2019,0.093109853275,0.25029002705,0.65660012925
1905,booksmart,0.0609346045,0.36859721,0.5704681525
1906,the_farewell_2019,0.11377079818333335,0.4174356428333333,0.4687935416666666
1907,a_beautiful_day_in_the_neighborhood,0.10178828216250001,0.18768806175,0.71052366
1908,marriage_story_2019,0.136047342,0.22782988425,0.636122745
1909,if_beale_street_could_talk,0.075073936555,0.23989637782499998,0.68502968
1910,once_upon_a_time_in_hollywood,0.2583453295,0.34278041925,0.398874235
1911,spider_man_far_from_home,0.050879123447142856,0.28192431294285714,0.6671965914285715
1912,pain_and_glory,0.23756102199999998,0.1451567692,0.617282198
1913,shazam,0.13580552682857144,0.2983301013142857,0.5658643742857142
1914,ford_v_ferrari,0.03433193291666667,0.16466948476666668,0.8009985666666667
1915,dolemite_is_my_name,0.07087959852,0.11714167359999997,0.8119787540000001
1916,the_lighthouse_2019,0.1063007735,0.383042271875,0.5106569762500001
1917,apollo_11_2019,0.2885497005,0.194164255,0.5172860185
1918,rocketman_2019,0.13727411716666668,0.13732659016666668,0.7253992716666667
1919,uncut_gems,0.031711320833333334,0.28025562494999995,0.6880330516666667
1920,amazing_grace_2018,0.07693217603,0.06482319714,0.8582446220000002
1921,they_shall_not_grow_old,0.13032315675,0.168655465,0.70102135
1922,ash_is_purest_white,0.137009405,0.7054618500000001,0.157528735
1923,honeyland,0.0799472147111111,0.167751974,0.7523008211111111
1924,john_wick_chapter_3_parabellum,0.18647136443333331,0.2537897475666667,0.5597388704999999
1925,honey_boy,0.12051249533333334,0.22313505649999998,0.6563524383333333
1926,fighting_with_my_family,0.14298299550000002,0.4836676883333333,0.37334928799999995
1927,the_peanut_butter_falcon,0.144081994,0.14187354666666666,0.71404442
1928,one_cut_of_the_dead,0.07188608025714285,0.3952722475428572,0.532841684
1929,captain_marvel,0.15905208121666667,0.4762653166666666,0.3646825941666667
1930,knock_down_the_house,0.08572849022222223,0.199947385,0.7143241366666666
1931,birds_of_passage_2019,0.1135691928,0.18891386300000002,0.6975169440000001
1932,for_sama,0.08787548057142856,0.36812808571428574,0.5439964037142857
1933,maiden,0.07643939292125,0.1089441605125,0.8146164487499999
1934,hustlers_2019,0.032524388466666665,0.3557767063333333,0.6116989048333333
1935,atlantics,0.0589344094625,0.34243832562499993,0.5986272433750001
1936,one_child_nation,0.2390265388333333,0.3331827373333333,0.4277907300000001
1937,3_faces,0.202317818,0.21330475,0.58437741
1938,how_to_train_your_dragon_the_hidden_world,0.03367836046,0.3878664384,0.5784552514
1939,woman_at_war,0.21124555486000005,0.19343614945,0.5953183066666666
1940,first_love_2019,0.09363159399999997,0.25123645633333336,0.6551319733333333
1941,chained_for_life_2018,0.06874309660000001,0.1008464398,0.83041047
1942,white_riot,0.018531132,0.025287366000000002,0.9561815
1943,the_chambermaid,0.1066135508125,0.28891371125000004,0.60447273875
1944,transit_2018,0.07171975168333332,0.6400801816666667,0.2882000513333333
1945,tigers_are_not_afraid,0.11890490750666664,0.2767224206166667,0.6043726208333333
1946,stan_and_ollie,0.07879940473375,0.296053871025,0.6251467274999999
1947,ready_or_not_2019,0.07668801521666667,0.22148363166666665,0.70182835
1948,midnight_traveler,0.1069940281,0.25741581294000004,0.635590148
1949,mickey_and_the_bear,0.12771972048571428,0.5029666945714285,0.3693135892857144
1950,deadwood_the_movie,0.08507781299999999,0.3058207254,0.60910146
1951,varda_by_agnes,0.11560715865999999,0.0824887802,0.8019040479999999
1952,hail_satan,0.1056448035,0.30556843925,0.58878677125
1953,scream_queen_my_nightmare_on_elm_street,0.1348374603,0.19615678766666667,0.6690057460000001
1954,the_heiresses,0.1283612134111111,0.3116440063333334,0.5599947661111111
1955,toni_morrison_the_pieces_i_am,0.05003025278888889,0.07800324645555556,0.8719664977777778
1956,the_last_black_man_in_san_francisco,0.051161523533333336,0.2540322929777778,0.6948061833333333
1957,midsommar,0.12535298585714286,0.6914798957142857,0.183167108
1958,the_mustang,0.025088615425,0.06635188983750001,0.908559455
1959,wild_rose_2019,0.10709560467111112,0.3366199526222222,0.5562844526666667
1960,blinded_by_the_light,0.03994768391666666,0.12993796,0.8301143766666668
1961,bad_education_2019,0.12082411525,0.4047400075,0.47443587
1962,ad_astra,0.16203109108750002,0.3213610522,0.5166078625
1963,63_up,0.11144693142857144,0.2512114164285714,0.6373416571428571
1964,homecoming_a_film_by_beyonce,0.07043208625111111,0.08471236702222222,0.8448555577777777
1965,too_late_to_die_young,0.10478684640000001,0.51159701,0.383616144
1966,gloria_bell,0.09086310142857144,0.45870442200000006,0.4504324985714286
1967,by_the_grace_of_god_2019,0.18805970666666666,0.35001616555555554,0.4619241194444445
1968,midnight_family,0.11361204883333333,0.40377619600000003,0.4826117566666666
1969,bunuel_in_the_labyrinth_of_the_turtles,0.07566342000000001,0.43964549999999997,0.4846910600000001
1970,fiddler_a_miracle_of_miracles,0.06298251112857144,0.2145995309857143,0.7224179399999998
1971,american_factory,0.2610853439125,0.1641482937375,0.57476636625
1972,dirty_god,0.2473332098,0.199840088,0.552826745
1973,making_waves_the_art_of_cinematic_sound,0.0,0.0,0.0
1974,im_no_longer_here,0.22276115211428568,0.2582230267857143,0.5190158100000001
1975,working_woman,0.558493945,0.22281103,0.218695019
1976,the_cave_2019,0.20770058225,0.45859039,0.333709025375
1977,the_kingmaker,0.228844529,0.18620161,0.58495389
1978,harpoon_2019,0.10555898749999998,0.5090266106666667,0.3854143856666668
1979,love_antosha,0.07049244428571429,0.19544897957142854,0.73405858
1980,i_lost_my_body,0.036746075700000005,0.3355501734285714,0.6277037442857143
1981,jojo_rabbit,0.11636758520375,0.2189511038,0.6646813037499999
1982,little_woods,0.10062641621666668,0.3796198108333333,0.519753775
1983,dark_waters_2019,0.09609202668571427,0.2444885857714286,0.6594193857142858
1984,the_two_popes,0.15836588945714286,0.25953249842857146,0.5821016488571429
1985,mike_wallace_is_here,0.35046429143749996,0.30032102225,0.349214663375
1986,ray_and_liz,0.0795349685,0.4648119596666666,0.4556530778333334
1987,be_natural_the_untold_story_of_alice_guy_blache,0.08378683525,0.11142661150000001,0.8047865625
1988,monos,0.1472009307142857,0.46808626,0.3847128178571429
1989,shadow_2018,0.06833234042857142,0.20990380285714288,0.7217638585714286
1990,rojo_2018,0.08899911871428573,0.5141411304285715,0.396859755
1991,in_fabric,0.036981173914285716,0.3303188768571429,0.6326999407142857
1992,an_elephant_sitting_still,0.056151296100000005,0.5789138828,0.36493479
1993,clemency_2019,0.21122401516666667,0.3166565128333333,0.4721194766666666
1994,the_mortuary_collection,0.093098133628,0.4038391324,0.5030627360000001
1995,the_lego_movie_2_the_second_part,0.06197065275,0.7245835575,0.213445804
1996,the_kid_who_would_be_king,0.0444798402375,0.1999602315625,0.7555599474999999
1997,citizen_k,0.23822460199999998,0.46010136,0.301674027
1998,one_night_in_miami,0.09782161848333333,0.1877064241666667,0.71447197
1999,portrait_of_a_lady_on_fire,0.015738811999999998,0.11497226733333335,0.8692889300000001
2000,minari,0.06926307198571427,0.16513321724285715,0.7656037271428572
2001,ma_raineys_black_bottom,0.07714941068571428,0.4479850085714285,0.4748655553571429
2002,soul_2020,0.09689976247142858,0.3919871672857142,0.5111130631428572
2003,1917_2019,0.09178102734285716,0.26049202734285715,0.6477269607142856
2004,the_invisible_man_2020,0.06414054417500001,0.46953735875,0.46632211375
2005,never_rarely_sometimes_always,0.13838708019999998,0.285142185,0.576470742
2006,sound_of_metal,0.23636840340000004,0.28558575140000003,0.47804585159999996
2007,promising_young_woman,0.08992373199999999,0.29269959999999995,0.617376678
2008,hamilton_2020,0.03650053185714286,0.11910510757142855,0.8443943642857142
2009,wolfwalkers,0.017171234612500003,0.10504582816250001,0.8777829125000001
2010,palm_springs_2020,0.0710420204,0.21718738603333326,0.7117705716666666
2011,da_5_bloods,0.08731479094285713,0.2539382487571428,0.6587469600000001
2012,miss_juneteenth,0.10108914,0.44373058,0.455180285
2013,his_house,0.06654087587999999,0.4285087366000001,0.5049503970000001
2014,collective_2020,0.09357553286666666,0.3365904873333333,0.56983396
2015,first_cow,0.12053180445999999,0.37646882200000004,0.5029993765999999
2016,76_days,0.183218855,0.44976317,0.3670179925
2017,crip_camp_a_disability_revolution,0.08426964228888889,0.2263306527777777,0.6893997304444445
2018,david_byrnes_american_utopia,0.06548085978444446,0.12909124311111114,0.8054278666666667
2019,the_trial_of_the_chicago_7,0.0399369485125,0.24574619708749998,0.71431685
2020,dick_johnson_is_dead,0.111685042,0.4353216140000001,0.4529933304
2021,host_2020,0.15877415849999998,0.311494584375,0.5297312559999999
2022,the_forty_year_old_version,0.10280919017142856,0.20989103381428573,0.6872997842857143
2023,totally_under_control,0.053554975,0.7345213700000001,0.2119236505
2024,saint_frances,0.10000071577142856,0.3268553327142857,0.5731439542857143
2025,time_2020,0.1948113057142857,0.3738562257142857,0.431332472
2026,onward,0.05885702505714286,0.38686736371428576,0.5542756388571429
2027,blow_the_man_down,0.07295632875000001,0.17753497975000002,0.7495086887500001
2028,driveways,0.05474767859333333,0.29000392226666666,0.65524842
2029,the_personal_history_of_david_copperfield,0.104750825175,0.31201163175,0.58323754375
2030,the_vast_of_night,0.078144351,0.4612321548333334,0.4606234961666666
2031,welcome_to_chechnya,0.10922772425,0.4281896975,0.46258257875
2032,all_in_the_fight_for_democracy,0.22647111476666665,0.3185135983333333,0.4550152855555555
2033,possessor_uncut,0.15155265355,0.16813952489999998,0.6803078024
2034,the_truffle_hunters,0.08352067427399999,0.37836021067,0.5381191146600001
2035,mucho_mucho_amor,0.15111251142499998,0.17208239375,0.6768050825
2036,city_hall_2020,0.0,0.0,0.0
2037,the_assistant_2020,0.18298699283333333,0.6714498216666666,0.14556321333333333
2038,relic,0.0829137287142857,0.6128139571428571,0.3042723237142857
2039,corpus_christi_2020,0.09332649868571427,0.2559233748142857,0.6507501257142856
2040,athlete_a,0.047971124642857146,0.3073082557142857,0.6447206071428572
2041,on_the_record,0.1963026015714286,0.4085715935714286,0.3951257985714287
2042,extra_ordinary,0.0671947944875,0.2462100905,0.686595115
2043,slay_the_dragon,0.15628258255555558,0.3668942976666667,0.4768231061111112
2044,the_dissident,0.055818641924999995,0.16731163024999998,0.776869685
2045,night_of_the_kings,0.14311298483333335,0.4217163816666667,0.43517064
2046,flee,0.0,0.0,0.0
2047,house_of_hummingbird,0.24513508875,0.4158531075,0.33901181849999995
2048,the_fight_2020,0.06586612470000001,0.20149206033333333,0.7326418333333333
2049,a_secret_love,0.143211267,0.17949591625,0.67729281125
2050,rewind_2020,0.15230472557142855,0.23713285891428576,0.6105624214285713
2051,coded_bias,0.16923460750000002,0.3337252965,0.4970401
2052,make_up_2020,0.07258743416666666,0.8225043733333334,0.10490819900000001
2053,coup_53,0.09665578826,0.17723490079999998,0.7261093000000001
2054,mayor,0.0,0.0,0.0
2055,mystify_michael_hutchence,0.22265596399999998,0.30970916928571424,0.4676348932857143
2056,the_half_of_it,0.1096188404,0.38006258439999996,0.5103186068
2057,saint_maud,0.18922430185714287,0.6074897185714285,0.20328600442857145
2058,la_llorona_2019,0.10889011,0.7324638600000001,0.15864602079999998
2059,the_painter_and_the_thief,0.07759666563749999,0.3700174003749999,0.552385931625
2060,beats_2020,0.12913231,0.16531794000000002,0.7055497375
2061,vitalina_varela,0.341587795,0.54459891,0.11381326149999997
2062,anything_for_jackson,0.17299068463333336,0.4085877036666667,0.41842166283333343
2063,spontaneous,0.05782283680000001,0.4749869512142858,0.4671901924285714
2064,another_round,0.11696850885,0.16114785383333333,0.7218836266666666
2065,circus_of_books,0.17966732591428572,0.15285213022857144,0.6674805500000002
2066,boys_state,0.23644092760000002,0.324176756,0.439382328
2067,bacurau,0.1718148575714286,0.3033256714285714,0.5248594697142857
2068,enola_holmes,0.027907526685714282,0.3802397977142857,0.5918526789999999
2069,disclosure_2020_2,0.23620577480000002,0.35839177299999997,0.405402436
2070,why_dont_you_just_die,0.07208543375,0.18729867,0.7406159075
2071,the_swerve,0.07762896983333333,0.4533259655,0.4690450683333333
2072,apples,0.08269539999999999,0.1762568,0.74104774
2073,farewell_amor,0.059626425099999984,0.22158180239999997,0.7187917766666666
2074,gunda_2020,0.10985643425000001,0.3175105925,0.5726329600000001
2075,fourteen_2019,0.1382175892857143,0.4487711385714285,0.41301126899999996
2076,slaxx,0.11489058466666667,0.42665122666666666,0.4584581966666667
2077,news_of_the_world,0.22217628359142852,0.3061653346142857,0.4716583722857143
2078,the_go_gos,0.08897827317499997,0.27405568175,0.6369660337499999
2079,fireball_visitors_from_darker_worlds,0.00945362905,0.4643251662,0.5262212070000001
2080,the_last_tree,0.0451940354625,0.3280987092125,0.62670724025
2081,rocks,0.04261066293333333,0.1900188834,0.7673704450000001
2082,assassins_2020,0.15430232424999998,0.3149485225,0.5307491575000001
2083,babyteeth,0.0244303197,0.10693321578333333,0.8686364733333334
2084,the_white_tiger_2020,0.12605045325,0.17897801658333332,0.6949715383333334
2085,shithouse,0.05022147116,0.37782443714,0.5719540992000001
2086,feels_good_man,0.10878866018571427,0.24828160832857146,0.6429297242857144
2087,a_shaun_the_sheep_movie_farmageddon,0.0825134282,0.1132721974,0.804214412
2088,kajillionaire,0.04393440079375,0.4743549552124999,0.4817106575
2089,a_white_white_day,0.13612894516,0.24374451504,0.6201265579999999
2090,zappa_2020,0.18620470228571429,0.18886269785714285,0.6249326185714287
2091,just_mercy,0.1153978193125,0.3932411315,0.4913610355
2092,borat_subsequent_moviefilm,0.1590602945,0.5563969033333332,0.2845428016666667
2093,emma_2020,0.03586337011666666,0.19394002200000005,0.7701965683333333
2094,yes_god_yes,0.07570574404285714,0.3723142772,0.5519799814285714
2095,sylvies_love,0.0183290077125,0.2926739775,0.68899702375
2096,mank,0.1719921096,0.5206738529999999,0.307334048
